file	line	call	code
modules/sports/controller.php	211	show	$arrNodeLinks[] =  $sportLink->show();
modules/sports/templates/content/playeralbum_tpl.php	30	show	$content .= $heading->show();
modules/sports/templates/content/playeralbum_tpl.php	52	show	$table->addCell($photo."<br><br>".$playerdetail->show()."<br><br>".$team);
modules/sports/templates/content/playeralbum_tpl.php	66	show	$content .= $table->show();
modules/sports/templates/content/showteamfixturedetails_tpl.php	49	show	$content .= $heading->show();
modules/sports/templates/content/showteamfixturedetails_tpl.php	180	show	$table->addCell($list_A->show(),"50%");
modules/sports/templates/content/showteamfixturedetails_tpl.php	181	show	$table->addCell($list_B->show(),"50%");
modules/sports/templates/content/showteamfixturedetails_tpl.php	203	show	$content .=$table->show();
modules/sports/templates/content/showteamfixturedetails_tpl.php	205	show	$content .= $totaltable->show();
modules/sports/templates/content/showteamfixturedetails_tpl.php	207	show	$content .=  "<br /><br />".$backlink->show();
modules/sports/templates/layout/sports_layout_tpl.php	37	show	$table->addCell($heading->show());
modules/sports/templates/layout/sports_layout_tpl.php	79	show	$fixture_link = $fixturelink->show();
modules/sports/templates/layout/sports_layout_tpl.php	85	show	$menu1->addBlock($sportlink->show(),$tournamentlink->show()."<br /> &nbsp; &nbsp;".$fixture_link ."<br />".$teamlink->show()."<br />".$playerlink->show());
modules/sports/templates/layout/sports_layout_tpl.php	92	show	$menu = $menu1->show();
modules/sports/templates/layout/sports_layout_tpl.php	99	show	$cssLayout->setLeftColumnContent($table->show());
modules/sports/templates/layout/sports_layout_tpl.php	104	show	echo $cssLayout->show();
modules/sportsadmin/classes/dbfixtures_class_inc.php	17	init	parent::init('tbl_fixtures');
modules/sportsadmin/classes/dbgameinfo_class_inc.php	17	init	parent::init('tbl_gameinfo');
modules/sportsadmin/classes/dbmatchplayer_class_inc.php	17	init	parent::init('tbl_match_players');
modules/sportsadmin/classes/dbplayer_class_inc.php	19	init	parent::init('tbl_player');
modules/sportsadmin/classes/dbplayerdata_class_inc.php	23	init	parent::init('tbl_playerdata');
modules/sportsadmin/classes/dbscores_class_inc.php	21	init	parent::init('tbl_scores');
modules/sportsadmin/classes/dbsports_class_inc.php	28	init	parent::init('tbl_sports');
modules/sportsadmin/classes/dbteam_class_inc.php	17	init	parent::init('tbl_team');
modules/sportsadmin/classes/dbtournament_class_inc.php	20	init	parent::init('tbl_tournament');
modules/sportsadmin/classes/sportsnews_class_inc.php	15	init	parent::init('tbl_sportsnews');
modules/sportsadmin/controller.php	841	show	$arrNodeLinks[] = $objLink->show();
modules/sportsadmin/controller.php	868	show	$arrNodeLinks[] =  $tournament_name->show();
modules/sportsadmin/controller.php	871	show	$arrNodeLinks[] = $objLink->show();
modules/sportsadmin/controller.php	872	show	$arrNodeLinks[] = $sportLink->show();
modules/sportsadmin/controller.php	915	show	$allteams = '<table><tr><th>'.$teams_label.'</th></tr><tr><td>'.$lstMembers->show().'</td></tr></table>';
modules/sportsadmin/controller.php	918	show	$teamAmember = '<table><tr><th>' . $this->objLanguage->languageText('mod_sportsadmin_teamamembers','sportsadmin') .'</th></tr><tr><td>' .$selectedteamA->show().'</td></tr></table>';
modules/sportsadmin/controller.php	921	show	$teamBmember = '<table><tr><th>'. $this->objLanguage->languageText('mod_sportsadmin_teambmembers','sportsadmin') .'</th></tr><tr><td>'.$selectedteamB->show().'</td></tr></table>';
modules/sportsadmin/controller.php	981	show	$ctrlButtons['lnkSave'] = $lnkSave->show();
modules/sportsadmin/controller.php	982	show	$ctrlButtons['lnkCancel'] = $lnkCancel->show();
modules/sportsadmin/controller.php	1075	show	$memberstable = "<table><tr><th>".$teamname."&nbsp;".$this->objLanguage->languageText('mod_sportsadmin_teammembers','sportsadmin')."</th></tr><tr><td>".$nonmembers->show()."</td></tr></table>";
modules/sportsadmin/controller.php	1093	show	$selected = "<table><tr><th>".$this->objLanguage->languageText('mod_sportsadmin_selectedmembers','sportsadmin')."</th></tr><tr><td>".$selectedmembers->show()."</td></tr></table>";
modules/sportsadmin/templates/content/addfixtures_tpl.php	32	show	$startDate = $this->objPopupcal->show('startDate', 'yes', 'yes',$defaultstartDate);
modules/sportsadmin/templates/content/addfixtures_tpl.php	45	show	$tblLayout->addCell($allteams->show());
modules/sportsadmin/templates/content/addfixtures_tpl.php	49	show	$tblLayout->addCell($teamAmember->show().'<br/>'.$teamBmember->show());
modules/sportsadmin/templates/content/addfixtures_tpl.php	54	show	$tblLayout->addCell($placeinput->show());
modules/sportsadmin/templates/content/addfixtures_tpl.php	64	show	$frmManage->addToForm($heading->show()."<br/>");
modules/sportsadmin/templates/content/addfixtures_tpl.php	65	show	$frmManage->addToForm("<div id='blog-content'>".$tblLayout->show()."</div>");
modules/sportsadmin/templates/content/addfixtures_tpl.php	67	show	$frmManage->addToForm($team_a->show());
modules/sportsadmin/templates/content/addfixtures_tpl.php	68	show	$frmManage->addToForm($team_b->show());
modules/sportsadmin/templates/content/addfixtures_tpl.php	69	show	$frmManage->addToForm("<div id='blog-footer'>". $lnksubmit->show()."</div>");
modules/sportsadmin/templates/content/addfixtures_tpl.php	75	show	echo $frmManage->show();
modules/sportsadmin/templates/content/addplayer_tpl.php	79	show	echo $heading->show();
modules/sportsadmin/templates/content/addplayer_tpl.php	92	show	$table->addCell($name->show(),'40%','','right');
modules/sportsadmin/templates/content/addplayer_tpl.php	93	show	$table->addCell("&nbsp;&nbsp;".$playerfield->show(),'','','left');
modules/sportsadmin/templates/content/addplayer_tpl.php	136	show	$dateField = $this->objPopupcal->show('dob', 'no', 'yes',$defaultstartDate);
modules/sportsadmin/templates/content/addplayer_tpl.php	145	show	$table->addCell($team->show(),'40%','','right');
modules/sportsadmin/templates/content/addplayer_tpl.php	148	show	$table->addCell("&nbsp;&nbsp;".$teamname->show());
modules/sportsadmin/templates/content/addplayer_tpl.php	151	show	$table->addCell("&nbsp;&nbsp;".$teamdropbox->show(),'','','left');}
modules/sportsadmin/templates/content/addplayer_tpl.php	162	show	$table->addCell("&nbsp;&nbsp;".$positionfield->show(),'','','');
modules/sportsadmin/templates/content/addplayer_tpl.php	177	show	$table->addCell("&nbsp;&nbsp;".$playerimage->show(),'','','');
modules/sportsadmin/templates/content/addplayer_tpl.php	192	show	$table->addCell($fixtureHidden->show());
modules/sportsadmin/templates/content/addplayer_tpl.php	193	show	$table->addCell($fixtureHidden->show(),'','','');
modules/sportsadmin/templates/content/addplayer_tpl.php	197	show	$table->addCell($teamHidden->show());
modules/sportsadmin/templates/content/addplayer_tpl.php	198	show	$table->addCell($sportHidden->show(),'','','');
modules/sportsadmin/templates/content/addplayer_tpl.php	203	show	$table->addCell($itemHidden->show(),'','','');
modules/sportsadmin/templates/content/addplayer_tpl.php	214	show	$table->addCell($objButton->show().''.$objHidden->show().''.($useEdit?$objHiddenId->show():''));
modules/sportsadmin/templates/content/addplayer_tpl.php	225	show	$table->addCell($back->show(),'','','');
modules/sportsadmin/templates/content/addplayer_tpl.php	229	show	$form->addToForm($table->show());
modules/sportsadmin/templates/content/addplayer_tpl.php	231	show	echo $form->show();
modules/sportsadmin/templates/content/addplayertomatch_tpl.php	68	show	$tblLayout->addCell($memberstable->show());
modules/sportsadmin/templates/content/addplayertomatch_tpl.php	70	show	$tblLayout->addCell($selected->show());
modules/sportsadmin/templates/content/addplayertomatch_tpl.php	80	show	$frmManage->addToForm($fixtureidfield->show()."<br/>");
modules/sportsadmin/templates/content/addplayertomatch_tpl.php	81	show	$frmManage->addToForm($tournamentidfield->show()."<br/>");
modules/sportsadmin/templates/content/addplayertomatch_tpl.php	82	show	$frmManage->addToForm($heading->show()."<br/>");
modules/sportsadmin/templates/content/addplayertomatch_tpl.php	83	show	$frmManage->addToForm($sportidfield->show()."<br/>");
modules/sportsadmin/templates/content/addplayertomatch_tpl.php	84	show	$frmManage->addToForm($teamidfield->show()."<br/>");
modules/sportsadmin/templates/content/addplayertomatch_tpl.php	85	show	$frmManage->addToForm("<div id='blog-content'>".$tblLayout->show()."</div>");
modules/sportsadmin/templates/content/addplayertomatch_tpl.php	86	show	$frmManage->addToForm("<div id='blog-footer'>".$btnSave->show()."&nbsp;&nbsp;". $lnkCancel->show()."</div>");
modules/sportsadmin/templates/content/addplayertomatch_tpl.php	89	show	<?php  echo $frmManage->show(); ?>
modules/sportsadmin/templates/content/addsportsnews_tpl.php	39	show	$table->addCell($news_text->show());
modules/sportsadmin/templates/content/addsportsnews_tpl.php	44	show	$table->addCell($submitbutton->show()."&nbsp;".$cancel->show());
modules/sportsadmin/templates/content/addsportsnews_tpl.php	47	show	$form->addToForm($table->show());
modules/sportsadmin/templates/content/addsportsnews_tpl.php	49	show	echo $heading->show();
modules/sportsadmin/templates/content/addsportsnews_tpl.php	50	show	echo $form->show();
modules/sportsadmin/templates/content/addteam_tpl.php	70	show	echo $heading->show();
modules/sportsadmin/templates/content/addteam_tpl.php	117	show	$table->addCell($teamname->show(),'','','');
modules/sportsadmin/templates/content/addteam_tpl.php	118	show	$table->addCell($teamfield ->show(),'','','left');
modules/sportsadmin/templates/content/addteam_tpl.php	123	show	$table->addCell($mottofield->show(),'','','left');
modules/sportsadmin/templates/content/addteam_tpl.php	127	show	$table->addCell($tournamentfield->show(),'','','left');
modules/sportsadmin/templates/content/addteam_tpl.php	131	show	$table->addCell($ground->show(),'','','');
modules/sportsadmin/templates/content/addteam_tpl.php	132	show	$table->addCell($homeground->show(),'','','left');
modules/sportsadmin/templates/content/addteam_tpl.php	138	show	$table->addCell($logofile->show(),'','','left');
modules/sportsadmin/templates/content/addteam_tpl.php	143	show	$table->addCell($objHidden->show(),'','','');
modules/sportsadmin/templates/content/addteam_tpl.php	144	show	$table->addCell($objButton->show());
modules/sportsadmin/templates/content/addteam_tpl.php	147	show	$form->addToForm($table->show());
modules/sportsadmin/templates/content/addteam_tpl.php	149	show	echo $form->show();
modules/sportsadmin/templates/content/addteam_tpl.php	150	show	echo $backlink->show();
modules/sportsadmin/templates/content/addtournament_tpl.php	50	show	echo $heading->show();
modules/sportsadmin/templates/content/addtournament_tpl.php	97	show	$endDateLink = $this->objPopupcal->show('enddate', 'no', 'yes',$defaultEndDate);
modules/sportsadmin/templates/content/addtournament_tpl.php	100	show	$startDateLink = $this->objPopupcal->show('startdate', 'no', 'yes',$defaultstartDate);
modules/sportsadmin/templates/content/addtournament_tpl.php	124	show	$table->addCell($tournamentlabel->show(),'40%','','center');
modules/sportsadmin/templates/content/addtournament_tpl.php	125	show	$table->addCell($tournamentfield->show(),'','','left');
modules/sportsadmin/templates/content/addtournament_tpl.php	129	show	$table->addCell($sponsorlabel->show(),'40%','','center');
modules/sportsadmin/templates/content/addtournament_tpl.php	130	show	$table->addCell($sponsorfield->show(),'','','left');
modules/sportsadmin/templates/content/addtournament_tpl.php	134	show	$table->addCell($startdatelabel->show(),'40%','','center');
modules/sportsadmin/templates/content/addtournament_tpl.php	139	show	$table->addCell($enddatelabel->show(),'40%','','center');
modules/sportsadmin/templates/content/addtournament_tpl.php	144	show	$table->addCell($submit->show().''.$objHidden->show().''.($useEdit?$objHiddenId->show():''),'','','center');
modules/sportsadmin/templates/content/addtournament_tpl.php	149	show	$form->addToForm($table->show());
modules/sportsadmin/templates/content/addtournament_tpl.php	151	show	echo $form->show();
modules/sportsadmin/templates/content/main_tpl.php	39	show	$objHeader->str = $objHeader->show();
modules/sportsadmin/templates/content/main_tpl.php	42	show	$str = $objHeader->show();
modules/sportsadmin/templates/content/main_tpl.php	82	show	$objLink->link = $iconEdit->show();
modules/sportsadmin/templates/content/main_tpl.php	83	show	$linkEdit = $objLink->show();
modules/sportsadmin/templates/content/main_tpl.php	94	show	$iconDelete->show(),
modules/sportsadmin/templates/content/main_tpl.php	98	show	$objTable->addCell($linkEdit . $objConfirm->show(), '', '', '', $class);
modules/sportsadmin/templates/content/main_tpl.php	103	show	echo $objTable->show();
modules/sportsadmin/templates/content/playeralbum_tpl.php	28	show	$content .= $heading->show();
modules/sportsadmin/templates/content/playeralbum_tpl.php	54	show	$table->addCell($playerdetail->show()."<br/><strong>".$this->objLanguage->languageText('mod_sportsadmin_team','sportsadmin')."</strong>&nbsp;&nbsp;&nbsp;".$team."<br/><strong>Position</strong>&nbsp;&nbsp;".$position."<br/><br/><strong>Country</strong>&nbsp;&nbsp;".$countryname);
modules/sportsadmin/templates/content/playeralbum_tpl.php	61	show	$content .= $table->show();
modules/sportsadmin/templates/content/playerdataadd_tpl.php	45	show	$content .= $this->heading->show();
modules/sportsadmin/templates/content/playerdataadd_tpl.php	54	show	$table->addCell($eventdata->show());
modules/sportsadmin/templates/content/playerdataadd_tpl.php	79	show	$table->addCell($submitbutton->show().''.$objHidden->show().''.($useEdit?$objHiddenId->show():''));
modules/sportsadmin/templates/content/playerdataadd_tpl.php	83	show	$table->addCell($sport_id->show());
modules/sportsadmin/templates/content/playerdataadd_tpl.php	84	show	$table->addCell($player_id->show());
modules/sportsadmin/templates/content/playerdataadd_tpl.php	87	show	$form->addToForm($table->show());
modules/sportsadmin/templates/content/playerdataadd_tpl.php	89	show	$content .= $form->show();
modules/sportsadmin/templates/content/playerdataadd_tpl.php	91	show	$content .= $backlink->show();
modules/sportsadmin/templates/content/playerdetails_tpl.php	49	show	$content .=$heading->show();
modules/sportsadmin/templates/content/playerdetails_tpl.php	91	show	$content .= $add->show();
modules/sportsadmin/templates/content/playerdetails_tpl.php	135	show	$iconDelete->show(),
